Manufacturer,Category,Screen Size,RAM, Storage,Operating System,Operating System Version,Weight,cpu_speed,cpum,gpum,normalized_price
7,3,15.6,6,8,5,0,2.04,18,1,2,0.06835443037974684
2,1,17.3,16,16,5,0,2.99,19,1,3,0.26582278481012656
4,0,15.6,12,28,5,0,2.19,18,1,2,0.18987341772151897
16,3,13.3,4,2,5,2,1.2,14,1,2,0.17232067510548524
10,3,15.6,6,15,5,0,2.2,24,0,0,0.06329113924050633
5,3,15.6,4,15,5,0,2.3,14,1,2,0.08016877637130801
16,3,14.0,4,25,5,0,1.75,14,1,2,0.1250632911392405
4,3,15.6,4,25,5,0,2.25,16,1,0,0.07172995780590717
7,3,15.6,8,8,5,0,2.04,16,1,2,0.10666666666666666
10,1,15.6,8,3,5,0,2.5,19,1,3,0.17130801687763714
4,3,15.6,8,8,5,0,2.36,18,1,0,0.09704641350210971
4,3,14.0,8,2,5,0,1.6,16,1,2,0.15949367088607594
7,2,12.5,8,28,5,0,0.97,3,1,2,0.29265822784810125
7,3,15.6,4,3,5,0,2.1,11,1,0,0.05485232067510548
10,3,15.6,4,2,4,3,1.9,2,1,2,0.016307172995780588
10,3,15.6,8,15,5,0,2.3,14,1,2,0.19831223628691982
4,0,13.3,8,15,5,0,1.68,16,1,2,0.12067510548523205
2,3,13.3,8,15,5,0,1.4,16,1,2,0.16472573839662447
7,4,13.3,8,15,5,0,1.11,18,1,2,0.19831223628691982
0,3,15.6,4,25,5,0,2.4,2,1,2,0.03476793248945148
2,1,15.6,16,16,5,0,2.5,19,1,3,0.2742616033755274
7,4,14.0,8,28,5,0,1.48,18,1,2,0.3232067510548523
0,1,15.6,8,3,5,0,2.7,19,1,3,0.18329113924050633
7,3,13.3,8,15,5,0,1.34,16,1,2,0.17130801687763714
4,3,15.6,4,2,5,0,2.18,15,1,2,0.06295358649789029
7,3,14.0,4,25,5,0,1.64,16,1,2,0.10210970464135022
16,3,13.3,4,2,5,0,1.2,14,1,2,0.17232067510548524
7,3,14.0,4,15,5,0,1.48,15,1,2,0.15628523206751055
7,3,14.0,4,15,5,0,1.95,16,1,2,0.1740084388185654
7,4,14.0,8,15,5,2,1.43,17,1,2,0.2151898734177215
7,3,14.0,8,15,5,0,1.64,16,1,3,0.14772320675105485
7,3,14.0,4,25,5,0,1.64,15,1,2,0.08607594936708861
4,1,15.6,8,10,5,0,2.65,16,1,3,0.13080168776371306
7,4,12.5,4,25,5,0,1.26,16,1,2,0.23037974683544302
7,3,14.0,4,15,5,0,1.48,16,1,2,0.2389873417721519
7,4,14.0,8,15,5,0,1.54,16,1,2,0.28914936708860756
7,3,13.3,4,25,5,0,1.49,15,1,2,0.10565400843881856
16,3,13.3,8,15,5,0,1.5,14,1,2,0.17485232067510548
7,3,15.6,4,15,5,0,2.04,15,1,2,0.10058902953586499
10,3,17.3,16,28,5,2,2.4,18,1,3,0.47156118143459913
16,3,14.0,8,15,5,0,1.47,14,1,2,0.2221097046413502
7,3,14.0,8,15,5,0,1.43,16,1,2,0.34683544303797464
4,0,15.6,4,8,5,0,2.08,14,1,2,0.10497721518987341
16,4,13.3,8,15,5,0,1.2,14,1,2,0.2389873417721519
7,3,13.3,8,15,5,0,1.11,16,1,2,0.16455696202531644
7,3,14.0,8,15,5,0,1.64,18,1,3,0.17070548523206752
4,3,15.6,8,25,5,0,2.09,15,1,2,0.14724725738396624
7,4,12.5,4,15,5,0,1.26,16,1,2,0.2337552742616034
7,3,14.0,4,25,5,0,2.31,16,1,2,0.17130801687763714
7,3,14.0,4,25,5,0,1.95,16,1,2,0.14953586497890295
4,4,13.3,8,15,5,0,1.29,16,1,2,0.24472573839662445
7,3,17.3,8,15,5,0,2.63,16,1,3,0.1529113924050633
7,3,14.0,4,15,5,0,1.64,16,1,2,0.13485232067510547
0,3,15.6,6,8,5,0,2.1,21,0,0,0.039662447257383965
11,1,17.3,8,3,5,0,2.7,19,1,3,0.17178059071729956
7,3,14.0,8,15,5,2,1.95,14,1,2,0.17232067510548524
7,3,15.6,8,15,5,0,1.84,16,1,2,0.1780573839662447
7,4,12.5,8,15,5,0,1.26,16,1,2,0.19831223628691982
7,3,15.6,4,25,5,0,2.04,16,1,2,0.09586497890295359
16,4,14.0,8,15,5,0,1.47,17,1,2,0.26177215189873415
4,3,15.6,8,15,5,2,2.09,15,1,2,0.1500337552742616
7,3,14.0,8,15,5,0,1.64,16,1,2,0.1411831223628692
10,0,15.6,4,15,5,0,1.8,16,1,2,0.11358649789029535
17,3,14.0,2,22,5,0,1.45,5,1,2,0.006210970464135022
16,3,15.6,16,15,5,0,2.4,16,1,3,0.2111392405063291
10,3,15.6,8,15,5,0,2.3,14,1,2,0.14778059071729957
7,3,14.0,4,25,5,0,1.54,14,1,2,0.13940928270042194
7,3,15.6,8,20,5,0,1.84,15,1,2,0.32562700421940927
7,3,14.0,8,15,5,2,1.43,14,1,2,0.21856540084388185
11,1,17.3,16,16,5,0,3.78,18,1,3,0.23150042194092826
10,1,17.3,16,3,5,0,4.6,17,1,3,0.35712911392405056
2,2,11.6,4,5,1,3,1.2,7,1,2,0.01922362869198312
10,3,14.0,16,15,5,2,1.1,17,1,2,0.4128270042194092
7,3,15.6,8,8,5,0,1.91,18,1,3,0.13586497890295357
4,0,15.6,8,15,5,0,2.3,18,1,2,0.1552742616033755
7,3,15.6,4,15,5,0,2.04,16,1,2,0.13586497890295357
4,4,13.3,16,11,5,0,1.2,18,1,2,0.35105485232067507
7,3,15.6,4,25,5,0,2.31,14,1,2,0.08964556962025316
7,3,15.6,4,25,4,3,1.96,16,1,2,0.05485232067510548
0,3,15.6,8,8,5,0,2.4,13,0,0,0.046413502109704644
4,0,13.3,12,15,5,0,1.6,18,1,2,0.18987341772151897
11,1,15.6,16,16,5,0,2.94,17,1,3,0.2776371308016877
7,3,15.6,8,15,5,0,2.04,18,1,2,0.1512236286919831
2,1,17.3,16,8,4,3,2.037025365103766,17,1,3,0.1390717299578059
4,3,15.6,4,8,5,0,2.25,16,1,2,0.06497890295358649
4,3,15.6,16,21,5,0,2.32,18,1,0,0.13771983122362869
11,1,15.6,16,16,5,0,1.8,17,1,3,0.2962025316455696
4,4,13.3,8,15,5,0,1.29,18,1,2,0.21670886075949367
2,1,17.3,64,11,5,0,3.58,18,1,3,0.641518987341772
4,0,13.3,8,15,5,0,1.62,16,1,2,0.10531814345991561
4,1,15.6,16,16,5,0,3.21,17,1,3,0.19493670886075948
1,4,12.0,8,14,3,4,0.92,2,1,2,0.190042194092827
4,3,15.6,4,25,5,0,2.06,14,1,2,0.05197974683544304
7,3,15.6,4,25,5,0,2.31,14,1,2,0.1729957805907173
7,4,12.5,8,15,5,2,1.26,14,1,2,0.1729957805907173
7,3,13.3,8,15,5,0,1.49,18,1,2,0.15459915611814345
10,4,12.5,8,15,5,0,1.3,16,1,2,0.25982953586497887
10,3,17.3,8,8,5,0,3.0,14,1,0,0.08185654008438818
10,3,15.6,4,8,5,0,2.3,14,1,3,0.13552742616033756
11,1,17.3,16,16,5,0,3.78,19,1,3,0.39240506329113917
10,3,15.6,4,25,5,0,2.1,14,1,2,0.06177215189873418
7,3,15.6,4,25,5,2,2.31,14,1,2,0.12928270042194093
10,4,12.5,8,28,5,0,0.99,3,1,2,0.20675105485232068
10,1,17.3,32,30,5,0,4.6,18,1,3,0.5174683544303796
10,0,10.1,4,34,5,0,0.69,5,1,2,0.07970801687763712
7,4,13.3,16,28,5,0,1.3,18,1,2,0.3164556962025316
4,3,15.6,8,15,5,0,2.18,16,1,2,0.0972151898734177
7,3,14.0,4,25,5,2,1.54,14,1,2,0.14463966244725737
7,5,15.6,8,15,5,2,1.9,16,1,0,0.2229535864978903
10,3,14.0,8,7,5,2,1.7,14,1,2,0.1729957805907173
7,3,13.3,4,22,1,3,1.29,6,1,2,0.07443037974683545
0,3,15.6,4,25,5,0,2.4,13,0,0,0.03594936708860759
4,3,15.6,4,25,2,3,2.2,7,1,2,0.03704472573839662
7,3,15.6,4,8,4,3,1.86,11,1,2,0.02902784810126582
2,1,17.3,8,16,5,0,2.7,19,1,3,0.24050632911392403
4,4,13.3,4,15,5,0,1.4,7,1,0,0.10875105485232067
7,2,12.5,4,2,5,2,2.4,14,1,2,0.24050632911392403
0,3,15.6,8,16,5,0,2.4,16,1,3,0.10548523206751054
4,3,15.6,8,8,5,0,2.36,16,1,0,0.07844725738396624
11,1,17.3,8,15,5,0,2.6,17,1,3,0.24050632911392403
7,3,15.6,4,8,5,0,1.96,7,1,2,0.0550210970464135
2,1,17.3,16,3,5,0,4.3,17,1,3,0.3586497890295358
4,4,12.5,4,25,5,2,1.5,14,1,2,0.16221940928270043
4,4,12.5,4,2,5,2,1.5,14,1,2,0.16758987341772152
0,3,15.6,4,6,1,3,2.2,6,1,2,0.005907172995780589
7,5,17.3,8,8,5,2,3.0,17,1,0,0.4599156118143459
10,1,15.6,16,28,5,0,2.4,19,1,3,0.1729957805907173
4,4,12.5,8,15,5,2,1.5,14,1,2,0.20913080168776368
11,1,17.3,8,3,5,0,2.9,17,1,3,0.2256860759493671
10,0,15.6,4,15,5,0,2.1,14,1,2,0.11696202531645569
7,3,15.6,4,8,5,0,2.1,16,0,0,0.037805907172995784
2,1,15.6,16,3,5,0,2.59,17,1,3,0.19662447257383966
7,3,13.3,8,15,5,0,1.16,2,1,2,0.2573839662447257
4,3,15.6,4,25,5,2,2.24,14,1,0,0.10044725738396623
10,3,15.6,4,2,5,0,2.1,11,1,2,0.0430379746835443
7,4,13.3,8,28,5,0,1.16,16,1,2,0.3029535864978902
10,0,10.1,4,34,0,3,0.69,5,1,2,0.06329113924050633
4,4,13.3,8,15,5,0,1.23,15,1,2,0.20337552742616033
10,1,17.3,16,17,5,0,4.6,18,1,3,0.4347662447257383
14,4,12.5,8,15,5,0,1.25,16,1,2,0.14430379746835442
16,4,13.3,16,28,5,0,1.05,18,1,2,0.3463291139240506
2,1,17.3,8,3,5,0,3.52,17,1,3,0.19215021097046414
17,3,13.3,4,22,5,0,1.35,5,1,2,0.003713080168776372
7,3,13.3,8,15,5,0,1.16,14,1,2,0.25586497890295357
7,3,14.0,8,15,5,2,1.43,14,1,2,0.22599156118143457
4,3,15.6,4,25,2,3,2.09,14,1,2,0.05900928270042194
2,3,15.6,4,8,5,0,2.0,15,1,2,0.0440506329113924
10,0,14.0,8,15,5,0,1.8,16,1,2,0.25232067510548517
10,0,10.1,4,34,5,0,0.69,5,1,2,0.05147679324894515
7,4,12.5,8,15,5,2,1.26,15,1,2,0.290464135021097
10,1,15.6,8,3,4,3,2.4,16,1,3,0.13755274261603376
7,1,17.3,8,3,5,0,3.35,14,1,3,0.1611814345991561
7,3,15.6,8,21,5,0,2.04,18,1,2,0.07679324894514768
10,0,14.0,8,28,5,2,1.8,17,1,3,0.31668860759493667
2,3,14.0,4,22,5,0,1.5,2,1,2,0.01755274261603375
7,4,15.6,8,15,5,0,1.84,18,1,2,0.09755274261603375
0,3,15.6,4,8,5,0,2.23,16,1,3,0.07459915611814345
10,3,15.6,16,10,5,0,2.5,16,1,0,0.1561181434599156
7,5,17.3,8,15,5,2,3.0,17,1,3,0.6371983122362868
4,3,15.6,8,8,5,0,2.5,16,1,0,0.1029535864978903
11,1,17.3,16,16,5,0,3.78,18,1,3,0.3755274261603375
7,4,15.6,8,15,5,2,1.88,16,1,2,0.3371679324894514
10,0,14.0,16,28,5,0,2.8,17,1,2,0.3824472573839662
11,1,15.6,8,3,5,0,2.4,19,1,3,0.16351054852320673
7,0,13.3,8,15,5,0,1.48,15,1,2,0.24556962025316456
7,5,15.6,8,15,5,2,2.59,17,1,3,0.34683544303797464
7,0,13.3,8,15,5,0,1.48,17,1,2,0.2742616033755274
7,5,15.6,8,15,5,2,2.0,17,1,3,0.29113924050632906
7,4,12.5,8,15,5,2,1.26,16,1,2,0.35830379746835433
4,3,15.6,8,15,5,0,2.18,18,1,3,0.1410801687763713
7,3,15.6,8,15,5,2,1.88,14,1,2,0.2371308016877637
10,0,14.0,8,15,5,0,1.27,16,1,2,0.3654008438818565
10,3,15.6,4,8,4,3,1.9,11,1,2,0.027848101265822784
7,3,15.6,4,25,5,0,1.86,8,0,0,0.020759493670886076
10,3,15.6,8,8,4,3,2.32,14,1,0,0.07172995780590717
4,1,15.6,8,8,5,0,2.62,19,1,3,0.1729957805907173
4,3,15.6,8,15,5,0,2.04,14,1,3,0.3504945147679324
7,3,15.6,4,15,5,0,1.91,16,0,0,0.051458227848101265
11,1,17.3,16,16,5,0,2.7,19,1,3,0.2225822784810126
10,4,14.0,12,28,5,2,1.4,17,1,2,0.3586497890295358
10,3,15.6,8,10,5,0,2.5,14,1,0,0.1037113924050633
7,0,13.3,8,28,5,0,1.48,17,1,2,0.31510548523206744
10,4,14.0,8,15,5,2,1.7,17,1,2,0.22362869198312238
11,1,14.0,16,16,5,0,1.7,17,1,3,0.2691983122362869
7,1,15.6,8,8,5,0,2.62,19,1,3,0.12236286919831224
10,3,15.6,8,8,5,0,2.2,11,1,2,0.04810126582278482
7,3,15.6,4,25,4,3,2.1,14,1,2,0.05113755274261604
4,1,15.6,8,3,5,0,2.62,19,1,3,0.22345991561181436
10,3,15.6,8,15,5,0,1.95,16,1,2,0.2052320675105485
10,3,15.6,4,8,5,0,2.2,11,1,3,0.04962025316455697
7,3,14.0,2,22,5,0,1.44,7,1,2,0.012658227848101267
11,1,15.6,8,8,5,0,2.2,18,1,3,0.11223628691983123
7,3,15.6,8,15,5,0,1.96,16,1,2,0.08523206751054851
7,3,15.6,16,28,5,0,2.1,8,1,2,0.1662447257383966
2,3,15.6,4,25,5,0,2.2,7,1,2,0.032911392405063286
10,3,15.6,4,25,4,3,2.1,14,1,2,0.037805907172995784
10,3,15.6,8,8,4,3,2.2,18,1,3,0.09029535864978902
2,3,14.0,4,15,5,0,2.0,15,1,2,0.10042194092827003
10,3,15.6,4,10,5,2,2.32,16,1,2,0.10987341772151898
10,1,15.6,16,28,5,0,3.31,17,1,3,0.19088607594936707
11,1,15.6,16,3,5,0,1.91,17,1,3,0.3340708860759493
7,3,15.6,4,25,5,0,2.07,14,1,2,0.08033755274261603
10,0,14.0,8,15,5,0,1.36,14,1,2,0.24691983122362868
10,4,15.6,6,15,5,0,1.54,18,1,3,0.11088607594936709
4,3,15.6,8,15,2,3,1.98,18,1,3,0.12168945147679325
0,3,15.6,4,25,5,0,2.1,11,1,2,0.026835443037974683
7,3,15.6,6,8,5,0,2.18,17,1,3,0.10548523206751054
2,1,15.6,8,16,5,0,2.591,17,1,3,0.1240506329113924
4,0,15.6,16,28,5,0,2.09,18,1,2,0.16962025316455695
0,3,15.6,4,15,5,0,2.23,16,1,3,0.08725738396624472
4,4,13.3,8,15,2,3,1.23,15,1,2,0.1561181434599156
0,1,17.3,16,16,5,0,4.2,19,1,3,0.40928270042194087
10,1,15.6,8,8,5,0,2.4,16,1,3,0.10886075949367088
15,0,12.3,4,22,1,3,1.15,11,2,1,0.08185654008438818
7,3,15.6,4,25,5,0,1.86,16,1,2,0.05248945147679325
1,4,12.0,8,14,3,4,0.92,2,1,2,0.1669198312236287
4,0,13.3,8,15,5,0,1.6,16,1,2,0.1729957805907173
7,3,15.6,12,3,5,0,2.21,19,1,3,0.19459915611814346
10,3,15.6,4,8,4,3,1.9,11,1,0,0.032742616033755265
2,1,17.3,16,29,5,0,4.3,17,1,3,0.3335021097046413
0,3,15.6,4,8,2,3,2.1,11,1,2,0.01654008438818565
11,1,17.3,16,16,5,0,2.43,19,1,3,0.3164388185654008
4,3,15.6,4,2,5,0,2.3,11,1,0,0.05485232067510548
10,3,15.6,8,25,4,3,2.2,16,1,3,0.07679324894514768
4,0,15.6,16,28,5,0,2.0,8,1,2,0.18751054852320675
4,4,13.3,16,28,5,0,1.2,18,1,2,0.4229535864978902
2,1,15.6,8,8,5,0,2.2,17,1,3,0.1679324894514768
4,3,15.6,8,15,5,0,2.36,16,1,0,0.12067510548523205
7,3,15.6,8,15,5,0,1.91,16,1,2,0.06835443037974684
10,3,15.6,4,25,5,0,2.2,13,0,0,0.021097046413502105
0,3,17.3,8,8,5,0,3.3,11,1,3,0.07679324894514768
2,1,15.6,16,16,5,0,2.2,19,1,3,0.38396624472573837
1,4,12.0,8,27,3,4,0.92,3,1,2,0.18649789029535865
2,3,15.6,16,3,5,0,2.2,19,1,3,0.26582278481012656
11,1,17.3,16,16,5,0,2.43,17,1,3,0.2995763713080168
4,0,15.6,8,15,5,0,2.191,16,1,2,0.13924050632911392
2,1,17.3,16,16,5,0,2.9,19,1,3,0.2995780590717299
0,2,11.6,2,24,1,3,1.3,6,1,2,0.0
0,3,17.3,4,8,5,0,3.3,11,1,3,0.07156118143459915
10,3,17.3,8,8,4,3,2.8,16,1,2,0.06160337552742616
10,1,15.6,8,3,5,0,2.6,17,1,3,0.18531645569620253
0,0,14.0,8,15,5,0,1.2,4,1,2,0.16455696202531644
10,3,15.6,8,15,5,0,2.3,17,1,2,0.22869198312236286
11,1,15.6,8,3,5,0,2.2,17,1,3,0.21976540084388183
7,3,15.6,6,8,5,0,2.1,18,0,0,0.05991561181434599
4,4,12.5,8,15,5,2,1.26,15,1,2,0.25980928270042186
4,0,15.0,4,25,5,0,2.08,15,1,2,0.056540084388185655
2,3,15.6,4,8,5,0,2.65,7,1,2,0.02278481012658228
4,4,13.3,8,15,5,0,1.29,18,1,2,0.219915611814346
4,3,15.6,4,8,2,3,2.18,16,1,2,0.05871054852320676
10,1,15.6,16,3,5,0,2.6,17,1,3,0.14430379746835442
11,1,15.6,8,3,5,0,2.2,19,1,3,0.16455696202531644
10,2,12.5,16,28,5,0,1.3,16,1,2,0.2491139240506329
14,1,14.0,16,11,5,0,1.95,19,1,3,0.561181434599156
4,3,15.6,8,8,5,0,2.3,15,1,2,0.049790717299578055
11,1,17.3,16,16,5,0,2.7,19,1,3,0.240337552742616
1,4,11.6,4,14,3,4,1.08,7,1,2,0.13248945147679325
7,3,15.6,4,8,5,0,2.1,11,1,2,0.05130801687763713
7,4,14.0,8,15,5,2,1.54,16,1,2,0.34163544303797466
4,3,15.6,4,25,5,2,2.24,14,1,2,0.0950210970464135
11,1,15.6,8,3,5,0,2.3,17,1,3,0.1679324894514768
10,3,13.3,16,28,5,0,1.4,18,1,2,0.22362869198312238
10,3,15.6,6,15,5,0,2.2,24,0,0,0.07148860759493672
2,4,13.3,8,15,5,0,1.45,16,1,2,0.18666666666666665
0,3,15.6,4,25,2,3,2.4,11,1,2,0.03169620253164557
4,0,17.3,16,28,5,0,2.77,18,1,3,0.2742616033755274
7,3,14.0,4,15,5,2,1.54,14,1,2,0.15628523206751055
2,1,15.6,16,16,5,0,2.5,19,1,3,0.24067510548523205
4,3,14.0,4,25,5,0,1.6,16,1,2,0.11831223628691984
2,1,15.6,16,16,5,0,2.34,17,1,3,0.36303797468354426
10,3,15.6,8,15,4,3,2.3,16,1,2,0.06734177215189874
4,0,13.3,8,15,5,0,1.24,3,1,2,0.2766244725738396
4,3,15.6,4,25,2,3,2.2,7,1,2,0.02531645569620253
7,3,15.6,4,25,5,0,1.86,16,0,0,0.03797468354430379
10,3,15.6,6,2,5,0,2.4,14,1,3,0.06666666666666667
10,3,14.0,8,15,5,0,1.9,14,1,2,0.15156118143459915
4,3,15.6,4,25,5,0,2.2,7,1,2,0.045567932489451485
2,3,15.6,4,8,5,0,2.0,2,1,2,0.027848101265822784
2,1,17.3,16,3,5,0,4.0,17,1,3,0.2913080168776371
4,3,15.6,4,25,5,0,2.29,11,1,2,0.05333333333333333
10,3,15.6,8,10,5,2,2.32,16,1,0,0.12168776371308015
11,1,15.6,8,3,5,0,2.4,17,1,3,0.1780590717299578
10,0,14.0,4,2,5,0,1.8,14,1,2,0.1112253164556962
2,4,13.3,8,28,5,0,1.2,0,1,2,0.09367088607594937
4,3,15.6,6,8,5,0,2.3,15,1,2,0.04810126582278482
0,3,15.6,4,25,2,3,2.4,7,1,2,0.01940928270042194
4,3,15.6,2,25,5,0,2.2,7,1,2,0.03459915611814346
10,3,15.6,8,8,5,0,2.6,17,1,3,0.12236286919831224
7,3,15.6,6,10,5,0,2.04,20,0,0,0.06345822784810126
4,3,15.6,8,8,2,3,2.3,18,1,0,0.1066649789029536
7,2,11.6,2,22,5,0,1.17,7,1,2,0.005907172995780589
2,3,15.6,4,25,5,0,2.2,16,1,3,0.09220590717299579
10,0,14.0,4,2,5,0,1.8,16,1,2,0.07831223628691983
10,0,13.3,16,28,5,0,1.3,16,1,2,0.22362869198312238
10,3,14.0,2,34,5,0,1.5,7,1,2,0.009282700421940928
7,3,15.6,6,8,5,0,2.19,16,1,0,0.09957805907172995
2,3,15.6,4,25,5,0,2.2,7,1,2,0.032911392405063286
2,4,13.3,8,28,5,0,1.2,0,1,2,0.09367088607594937
4,3,15.6,6,8,5,0,2.3,15,1,2,0.04810126582278482
0,3,15.6,4,25,2,3,2.4,7,1,2,0.01940928270042194
4,3,15.6,2,25,5,0,2.2,7,1,2,0.03459915611814346
10,3,15.6,8,8,5,0,2.6,17,1,3,0.12236286919831224
7,3,15.6,6,10,5,0,2.04,20,0,0,0.06345822784810126
4,3,15.6,8,8,2,3,2.3,18,1,0,0.1066649789029536
7,2,11.6,2,22,5,0,1.17,7,1,2,0.005907172995780589
2,3,15.6,4,25,5,0,2.2,16,1,3,0.09220590717299579
10,0,14.0,4,2,5,0,1.8,16,1,2,0.07831223628691983
10,0,13.3,16,28,5,0,1.3,16,1,2,0.22362869198312238
10,3,14.0,2,34,5,0,1.5,7,1,2,0.009282700421940928
7,3,15.6,6,8,5,0,2.19,16,1,0,0.09957805907172995
2,3,15.6,4,25,5,0,2.2,7,1,2,0.032911392405063286
2,4,13.3,8,28,5,0,1.2,0,1,2,0.09367088607594937
4,3,15.6,6,8,5,0,2.3,15,1,2,0.04810126582278482
0,3,15.6,4,25,2,3,2.4,7,1,2,0.01940928270042194
4,3,15.6,2,25,5,0,2.2,7,1,2,0.03459915611814346
10,3,15.6,8,8,5,0,2.6,17,1,3,0.12236286919831224
7,3,15.6,6,10,5,0,2.04,20,0,0,0.06345822784810126
4,3,15.6,8,8,2,3,2.3,18,1,0,0.1066649789029536
7,2,11.6,2,22,5,0,1.17,7,1,2,0.005907172995780589
2,3,15.6,4,25,5,0,2.2,16,1,3,0.09220590717299579
10,0,14.0,4,2,5,0,1.8,16,1,2,0.07831223628691983
10,0,13.3,16,28,5,0,1.3,16,1,2,0.22362869198312238
