Manufacturer,Category,Screen Size,RAM, Storage,Operating System,Operating System Version,Weight,cpu_speed,cpum,gpum,normalized_price
10,3,14.0,2,34,5,0,1.5,7,1,2,0.009282700421940928
7,3,15.6,6,8,5,0,2.19,16,1,0,0.09957805907172995
2,3,15.6,4,25,5,0,2.2,7,1,2,0.032911392405063286
1,4,13.3,8,2,6,3,1.37,14,1,2,0.1967409282700422
1,4,13.3,8,0,6,3,1.34,8,1,2,0.12235274261603377
7,3,15.6,8,15,4,3,1.86,16,1,2,0.06767932489451477
1,4,15.4,16,28,6,3,1.83,18,1,0,0.3988945147679324
1,4,13.3,8,15,6,3,1.37,22,1,2,0.27503797468354424
0,3,15.6,4,25,5,0,2.1,21,0,0,0.03814345991561181
1,4,15.4,16,14,3,4,2.04,13,1,2,0.33180928270042187
1,4,13.3,8,14,6,3,1.34,8,1,2,0.16619409282700423
2,4,14.0,16,28,5,0,1.3,8,1,3,0.2229535864978903
0,4,14.0,8,15,5,0,1.6,7,1,2,0.10059071729957805
7,3,15.6,4,25,4,3,1.86,16,1,2,0.03711392405063291
7,3,15.6,4,25,4,3,1.86,11,1,2,0.028859071729957806
1,4,15.4,16,15,6,3,1.83,19,1,0,0.3824421940928269
4,3,15.6,4,15,5,0,2.2,11,1,0,0.05483544303797468
1,4,12.0,8,15,6,3,0.92,3,1,2,0.18369620253164556
1,4,13.3,8,15,6,3,1.37,14,1,2,0.2269282700421941
4,3,15.6,8,15,5,0,2.2,18,1,0,0.09637130801687763
1,4,15.4,16,28,6,3,1.83,20,1,0,0.45299578059071727
10,3,15.6,8,8,4,3,2.2,15,1,3,0.05485232067510548
4,4,13.3,8,2,5,0,1.22,7,1,2,0.13586497890295357
2,2,11.6,2,22,5,0,0.98,5,1,2,0.003021097046413502
10,1,15.6,8,3,5,0,2.5,16,1,3,0.13924050632911392
7,3,15.6,4,25,4,3,1.86,6,0,0,0.014177215189873419
4,0,13.3,8,15,5,0,1.62,7,1,2,0.10886075949367088
7,4,15.6,8,15,5,0,1.91,8,1,2,0.08185654008438818
4,3,15.6,4,8,5,0,2.3,11,1,2,0.04128945147679325
1,4,13.3,8,0,3,4,1.35,7,1,2,0.1561181434599156
4,3,15.6,8,15,5,0,2.2,7,1,0,0.10565400843881856
4,4,15.6,8,18,5,0,1.88,9,1,2,0.18970464135021095
7,3,17.3,8,8,5,0,2.5,7,1,3,0.12185654008438818
3,3,15.6,4,34,5,0,1.89,5,1,2,0.011981434599156116
2,3,14.0,2,22,5,0,1.65,6,0,0,0.0042194092827004225
7,3,17.3,4,25,5,0,2.71,16,0,0,0.04472573839662447
4,4,13.3,16,28,5,0,1.2,8,1,2,0.2860759493670886
1,4,13.3,8,14,3,4,1.35,7,1,2,0.1390717299578059
10,3,14.0,4,34,5,0,1.44,2,1,2,0.012658227848101267
0,3,15.6,4,8,2,3,2.1,18,1,2,0.03257383966244726
4,3,17.3,8,3,5,0,2.8,7,1,0,0.13586497890295357
7,3,15.6,4,8,5,0,1.86,16,1,2,0.05311223628691984
7,3,15.6,8,15,5,0,2.1,7,1,3,0.1189873417721519
2,3,15.6,4,8,2,3,2.0,11,1,2,0.03628691983122363
4,1,15.6,16,16,5,0,2.65,19,1,3,0.22362869198312238
2,3,15.6,8,8,2,3,2.3,16,1,3,0.05890126582278481
0,3,15.6,4,15,5,0,2.2,7,1,2,0.08573839662447257
4,0,17.3,12,8,5,0,2.77,7,1,3,0.13924050632911392
1,4,13.3,8,15,6,3,1.37,11,1,2,0.210126582278481
10,3,15.6,4,2,4,3,2.2,11,1,2,0.032911392405063286
2,1,17.3,8,16,5,0,3.2,21,0,0,0.18987341772151897
4,3,15.6,4,15,5,0,2.3,16,1,0,0.07848101265822785
2,3,17.3,4,8,5,0,2.8,2,1,3,0.049282700421940925
10,0,10.1,4,34,0,3,0.69,5,1,2,0.024472573839662445
0,3,15.6,8,15,5,0,2.2,8,1,3,0.11257383966244724
7,3,15.6,4,15,5,0,1.86,16,0,0,0.037888607594936716
7,3,13.3,8,28,5,0,1.49,8,1,2,0.15679324894514768
0,3,15.6,4,8,5,0,2.4,15,1,2,0.03544303797468354
4,3,15.6,8,15,5,0,2.13,8,1,0,0.1002194092827004
7,3,15.6,4,2,5,0,1.91,11,1,2,0.04472573839662447
2,3,15.6,4,15,5,0,2.0,16,1,2,0.06956793248945148
11,1,17.3,16,19,5,0,2.43,19,1,3,0.38396624472573837
2,3,15.6,4,15,2,3,2.0,11,1,2,0.040675105485232066
4,3,17.3,16,19,5,0,2.8,8,1,0,0.18987341772151897
4,4,14.0,8,15,5,0,1.7,7,1,2,0.1189873417721519
10,3,14.0,8,15,4,3,1.7,18,1,2,0.07172995780590717
2,3,14.0,8,15,5,0,1.4,7,1,2,0.12945147679324895
7,3,15.6,8,15,5,0,1.86,16,1,2,0.08708860759493671
2,4,15.6,16,28,5,0,1.8,19,1,3,0.30531645569620247
7,3,15.6,4,25,5,0,1.86,11,1,0,0.04467341772151899
7,3,14.0,4,24,5,0,1.44,7,1,2,0.009282700421940928
10,3,15.6,4,8,5,0,1.9,16,1,2,0.06329113924050633
2,1,17.3,12,8,2,3,3.0,19,1,3,0.13080168776371306
13,4,13.5,4,2,5,1,1.252,16,1,2,0.15443037974683543
4,4,13.3,8,15,5,0,1.4,8,1,0,0.13181434599156117
4,3,15.6,8,15,5,0,2.2,8,1,0,0.11746835443037973
11,1,17.3,8,3,5,0,2.7,16,1,3,0.15544303797468353
0,3,14.0,8,8,5,0,2.1,11,1,2,0.03628691983122363
2,1,15.6,8,8,5,0,2.2,19,1,3,0.13080168776371306
10,3,15.6,8,21,4,3,2.2,16,1,2,0.05822784810126583
4,3,15.6,8,3,5,0,2.02,8,1,2,0.11493670886075949
0,3,15.6,4,8,5,0,2.2,18,1,3,0.06008438818565401
7,3,17.3,8,3,5,0,2.5,7,1,3,0.13552742616033756
4,4,15.6,8,15,5,0,1.88,7,1,2,0.15563881856540085
1,4,12.0,8,28,6,3,0.92,4,1,2,0.22548523206751056
7,3,14.0,8,15,5,0,1.63,7,1,2,0.11578059071729957
10,3,15.6,4,2,5,0,2.2,16,0,0,0.03797468354430379
0,3,15.6,4,8,5,0,2.1,21,0,0,0.037299578059071734
4,1,15.6,16,3,5,0,2.65,19,1,3,0.19831223628691982
7,4,15.6,8,15,5,0,1.83,8,1,3,0.08860759493670886
7,3,15.6,8,15,5,0,1.96,16,1,2,0.07172827004219409
2,1,15.6,16,3,5,0,2.2,19,1,3,0.2151898734177215
4,4,13.3,8,15,5,0,1.21,8,1,2,0.24894514767932488
2,1,15.6,8,8,5,0,2.45,21,0,0,0.08860759493670886
0,3,15.6,8,8,5,0,2.2,8,1,3,0.08691983122362869
7,3,13.3,16,28,5,0,1.49,8,1,2,0.17265822784810125
4,1,15.6,8,15,5,0,2.65,16,1,3,0.17232067510548524
2,4,14.0,8,15,5,0,1.25,18,1,2,0.14767932489451477
0,0,13.3,8,15,5,0,1.5,7,1,2,0.11358649789029535
4,3,15.6,8,8,2,3,2.2,18,1,0,0.07188185654008439
4,3,15.6,4,15,2,3,2.2,11,1,0,0.05248945147679325
2,3,15.6,6,15,5,0,2.0,15,1,3,0.0680168776371308
7,1,15.6,12,3,5,0,2.62,19,1,3,0.18143459915611815
7,3,15.6,8,15,5,0,1.91,18,1,0,0.0919831223628692
7,3,15.6,4,25,5,0,2.1,6,0,0,0.02953586497890295
4,3,15.6,8,8,2,3,2.2,7,1,0,0.07983122362869198
7,4,13.3,8,15,5,0,1.38,18,1,3,0.15949367088607594
13,4,13.5,8,15,5,1,1.252,16,1,2,0.19679324894514766
7,3,14.0,6,15,5,0,1.58,16,1,3,0.08185654008438818
10,3,15.6,4,8,5,0,1.85,11,1,2,0.04065822784810126
2,4,14.0,8,15,5,0,1.3,18,1,3,0.1719831223628692
11,1,15.6,16,16,5,0,2.2,19,1,3,0.18987341772151897
10,3,14.0,8,15,5,0,1.58,18,1,2,0.22042194092827003
2,4,15.6,16,16,5,0,1.5,8,1,3,0.18362869198312234
4,4,13.3,8,15,5,0,1.23,15,1,2,0.20337552742616033
10,0,13.3,8,15,5,0,1.37,16,1,2,0.20675105485232068
7,3,14.0,4,25,5,0,1.63,7,1,2,0.09248945147679324
4,4,13.3,8,15,5,0,1.21,7,1,2,0.24556962025316456
7,0,13.3,8,15,5,0,1.26,7,1,2,0.20674936708860758
7,3,14.0,8,28,5,0,1.63,8,1,2,0.15358649789029535
4,3,15.6,8,16,5,0,2.16,8,1,3,0.16140590717299577
2,3,17.3,4,8,5,0,2.0,11,1,3,0.06582278481012659
2,3,15.6,8,15,5,0,1.7,8,1,3,0.15932489451476792
0,3,15.6,6,8,5,0,2.1,15,1,2,0.05147679324894515
11,1,15.6,16,19,5,0,1.8,19,1,3,0.34894514767932483
10,3,15.6,8,15,4,3,2.2,16,1,3,0.07679324894514768
7,3,17.3,16,28,5,0,2.5,8,1,3,0.1851476793248945
0,3,15.6,4,15,5,0,2.1,21,0,0,0.04675105485232067
7,3,15.6,4,25,4,3,1.86,7,1,2,0.014345991561181434
7,3,14.0,8,8,5,0,1.63,7,1,2,0.10767932489451476
2,3,14.0,4,36,5,1,1.65,6,0,0,0.017551054852320672
4,3,17.3,16,19,5,0,2.8,8,1,0,0.2062447257383966
7,3,17.3,8,15,5,0,2.5,7,1,2,0.12725738396624472
4,3,15.6,8,8,5,0,2.36,16,1,0,0.07847932489451477
4,3,15.6,4,8,5,0,2.2,11,1,0,0.046413502109704644
0,4,14.0,8,15,5,0,1.6,8,1,2,0.11983122362869197
0,3,15.6,4,15,5,0,2.2,18,1,3,0.06717299578059072
7,3,15.6,8,8,5,0,2.05,18,1,2,0.07156118143459915
7,3,14.0,8,15,5,0,1.63,8,1,2,0.13738396624472574
10,3,15.6,4,8,4,3,1.9,2,1,2,0.0132253164556962
2,1,17.3,8,3,5,0,3.0,16,1,3,0.12894514767932488
10,3,15.6,4,8,4,3,2.2,16,1,3,0.05485232067510548
7,3,13.3,4,15,5,0,1.32,16,1,2,0.08860759493670886
0,3,17.3,4,8,5,0,3.0,18,1,3,0.08118143459915611
10,3,14.0,8,15,5,0,1.75,7,1,0,0.15899071729957806
10,1,15.6,8,15,4,3,2.4,19,1,3,0.11729957805907174
16,3,15.6,4,25,5,0,2.1,14,1,2,0.07223628691983122
7,3,15.6,4,15,5,0,1.86,16,0,0,0.032911392405063286
2,4,14.0,8,15,5,0,1.25,8,1,2,0.1561181434599156
7,4,12.5,8,28,5,0,0.97,3,1,2,0.310548523206751
2,3,15.6,4,8,5,0,2.0,2,1,2,0.028691983122362864
11,1,17.3,16,16,5,0,2.9,19,1,3,0.31308016877637124
0,3,15.6,4,8,5,0,2.1,11,1,2,0.046075949367088614
4,1,15.6,16,28,5,0,2.56,19,1,3,0.1814784810126582
4,1,15.6,8,10,5,0,2.62,19,1,3,0.12236286919831224
10,3,15.6,4,2,5,0,1.9,16,1,2,0.054683544303797474
11,1,17.3,16,16,5,0,2.8,19,1,3,0.2896202531645569
7,4,14.0,4,15,5,0,1.48,18,1,2,0.1532489451476793
7,3,15.6,6,15,5,0,1.91,7,1,0,0.0751054852320675
10,0,14.0,4,15,5,0,1.74,15,1,2,0.07679324894514768
2,0,13.3,8,15,5,0,1.1,7,1,2,0.19257383966244726
4,0,15.6,8,15,5,0,1.56,8,1,2,0.14767932489451477
16,3,15.6,4,25,5,0,2.1,13,1,2,0.046075949367088614
2,3,15.6,4,8,5,0,2.03,21,0,0,0.038649789029535864
0,3,17.3,4,15,5,0,3.0,7,1,3,0.10649789029535864
4,3,15.6,8,15,5,0,2.13,7,1,0,0.09350210970464135
10,1,15.6,16,15,5,0,2.5,19,1,3,0.15274261603375527
0,3,15.6,4,8,5,0,2.1,2,1,2,0.029367088607594936
11,1,15.6,16,16,5,0,2.4,19,1,3,0.2742616033755274
0,3,15.6,4,8,5,0,2.1,2,1,2,0.031984810126582275
4,1,15.6,8,3,5,0,2.56,19,1,3,0.14961856540084387
0,3,17.3,8,15,5,0,3.0,7,1,3,0.11476793248945147
7,3,13.3,4,25,5,0,1.49,7,1,2,0.09789029535864979
8,4,13.0,8,15,5,0,1.05,16,1,2,0.19831223628691982
7,3,17.3,6,21,5,0,2.71,16,1,0,0.08860759493670886
10,3,15.6,4,25,4,3,2.2,20,0,0,0.02278481012658228
16,3,15.6,4,25,5,0,2.0,15,1,2,0.05316455696202532
7,3,17.3,8,15,5,0,2.5,7,1,3,0.12641350210970465
4,3,15.6,8,8,5,0,2.3,15,1,2,0.04810126582278482
0,3,15.6,4,2,5,0,2.1,11,1,2,0.046413502109704644
11,1,18.4,32,29,5,0,4.4,20,1,3,0.4430379746835443
10,3,15.6,8,3,5,0,1.9,16,1,0,0.10784810126582278
7,0,13.3,8,15,5,0,1.29,7,1,2,0.22362869198312238
4,3,15.6,16,19,2,3,2.02,8,1,0,0.14767932489451477
4,4,13.3,8,15,5,0,1.23,7,1,2,0.20675105485232068
10,0,13.9,16,28,5,0,1.4,8,1,2,0.2827004219409282
16,3,15.6,8,2,5,0,2.0,16,1,2,0.10447257383966244
18,3,15.6,8,15,4,3,1.95,7,1,3,0.1729957805907173
4,3,17.3,16,28,5,0,2.77,8,1,3,0.23206751054852318
4,3,15.6,16,28,5,0,2.06,19,1,3,0.3751898734177215
10,1,15.6,8,15,4,3,2.4,16,1,3,0.10210970464135022
0,4,13.3,8,15,5,0,1.12,3,1,2,0.13755274261603376
4,3,17.3,8,3,5,0,2.8,8,1,0,0.15375527426160338
10,0,14.0,16,11,5,0,1.42,18,1,2,0.44725738396624465
17,3,14.0,4,22,5,0,1.3,2,1,2,0.014514767932489448
18,4,13.3,8,15,4,3,1.3,16,1,3,0.13939240506329115
10,3,17.3,8,15,4,3,2.8,7,1,3,0.08843881856540084
4,0,13.3,8,8,5,0,1.62,8,1,2,0.11223628691983123
7,3,17.3,8,8,5,0,2.5,7,1,3,0.12489451476793248
14,1,17.3,32,11,5,0,3.49,20,1,3,1.0
7,3,13.3,8,28,5,0,1.49,7,1,2,0.13248945147679325
7,1,17.3,16,16,5,0,3.35,19,1,3,0.20337552742616033
7,3,17.3,8,15,5,0,2.5,8,1,3,0.14700421940928268
4,1,15.6,16,29,5,0,2.65,19,1,3,0.2820253164556962
10,3,15.6,4,2,5,0,2.1,14,1,2,0.05383966244725738
0,3,15.6,8,8,5,0,2.23,18,1,3,0.09586497890295359
10,1,15.6,16,29,5,0,3.2,19,1,3,0.26582278481012656
4,5,15.6,16,16,5,0,2.8,21,1,3,0.4862447257383966
10,1,15.6,16,28,4,3,2.4,19,1,3,0.20658227848101265
4,3,15.6,6,8,5,0,2.3,15,1,2,0.04472573839662447
4,4,13.3,8,15,5,0,1.21,8,1,2,0.2995780590717299
4,4,13.3,8,15,5,0,1.2,8,1,2,0.2151898734177215
10,3,15.6,8,15,5,0,2.2,16,1,2,0.07139240506329114
0,3,15.6,8,8,2,3,2.4,19,1,3,0.10210970464135022
2,1,17.3,16,16,5,0,2.9,19,1,3,0.2081012658227848
7,3,15.6,4,25,4,3,2.1,11,1,2,0.02953586497890295
10,3,15.6,8,15,4,3,2.2,16,1,2,0.06329113924050633
8,4,13.0,8,28,5,0,1.05,18,1,2,0.22362869198312238
4,4,13.3,8,15,5,0,1.4,8,1,0,0.12791223628691983
10,3,17.3,8,8,4,3,2.8,16,1,3,0.070042194092827
7,3,14.0,8,15,5,0,1.63,8,1,3,0.14464135021097047
4,4,14.0,8,15,5,0,1.6,7,1,2,0.16455696202531644
4,0,13.3,16,28,5,0,1.62,8,1,2,0.18649789029535865
4,3,15.6,8,15,2,3,2.2,7,1,0,0.0849535864978903
10,0,14.0,8,15,5,0,1.74,7,1,2,0.12236286919831224
16,4,13.3,8,15,5,0,1.2,16,1,2,0.20067510548523207
7,3,15.6,8,8,5,0,2.1,7,1,2,0.10464135021097046
4,1,17.3,16,16,5,0,4.42,19,1,3,0.38520506329113924
0,3,15.6,8,15,5,0,2.2,18,1,3,0.11105485232067511
4,3,15.6,16,8,5,0,2.3,18,1,0,0.11561350210970464
2,3,15.6,8,15,5,0,2.0,16,1,3,0.10042194092827003
2,3,17.3,8,20,5,0,2.69,16,1,3,0.1210126582278481
7,3,15.6,8,8,5,0,1.9,18,1,0,0.18481012658227847
2,3,15.6,4,8,5,0,2.37,15,1,2,0.03797299578059071
7,3,15.6,4,25,5,0,2.1,6,0,0,0.026329113924050632
10,1,15.6,16,16,5,0,3.2,19,1,3,0.22362869198312238
4,3,14.0,8,15,5,0,1.6,16,1,2,0.11561181434599155
0,0,13.3,8,15,5,0,1.6,14,1,2,0.08691983122362869
4,3,15.6,16,15,2,3,2.36,18,1,0,0.12236286919831224
0,3,15.6,4,8,2,3,2.1,11,1,2,0.03645569620253164
2,3,15.6,4,3,5,0,2.2,16,0,0,0.06767932489451477
2,1,17.3,32,29,5,0,4.7,20,1,3,0.6271729957805906
0,1,15.6,8,15,5,0,2.5,16,1,3,0.11341772151898732
10,3,15.6,8,2,5,0,2.2,11,1,2,0.070042194092827
2,3,17.3,8,3,5,0,2.1,8,1,3,0.1638818565400844
2,3,17.3,8,3,4,3,2.69,18,1,3,0.12067510548523205
4,1,15.6,8,15,5,0,2.56,16,1,3,0.1189873417721519
10,0,13.9,8,15,5,0,1.38,18,1,2,0.15274261603375527
4,3,15.6,8,4,5,0,2.2,8,1,0,0.13687763713080167
7,3,15.6,8,8,5,0,2.04,16,1,2,0.06497890295358649
2,1,17.3,16,15,5,0,3.6,20,1,3,0.47679324894514763
7,3,13.3,4,25,5,0,1.49,7,1,2,0.08455696202531646
1,4,13.3,8,28,6,3,1.37,22,1,2,0.3149367088607595
4,0,15.6,8,8,5,0,2.08,8,1,2,0.10886075949367088
2,1,17.3,16,16,5,0,4.3,19,1,3,0.2742616033755274
2,3,15.6,4,8,5,0,1.68,21,0,0,0.049789029535864976
10,0,13.9,8,28,5,0,1.37,8,1,2,0.2827004219409282
0,3,17.3,4,15,5,0,3.0,18,1,3,0.08911392405063291
4,4,13.3,8,15,5,0,1.41,7,1,2,0.13080168776371306
7,3,15.6,8,2,5,0,1.91,16,0,0,0.04589029535864979
7,3,17.3,16,8,5,0,2.9,8,1,3,0.14936708860759493
11,1,17.3,16,29,5,0,4.14,19,1,3,0.39240506329113917
10,0,15.6,8,28,5,0,2.0,19,1,3,0.2573839662447257
4,3,17.3,8,3,5,0,2.8,8,1,0,0.16337552742616032
10,3,15.6,4,15,4,3,2.2,11,1,2,0.045569620253164564
7,3,15.6,4,25,5,0,2.1,7,1,2,0.09248945147679324
4,3,15.6,4,8,5,0,2.18,16,1,2,0.08151898734177215
4,3,15.6,8,8,5,0,2.24,16,1,0,0.0659915611814346
4,0,15.6,8,15,5,0,2.67,7,1,2,0.10548523206751054
2,0,13.3,8,33,5,0,1.1,8,1,2,0.22362869198312238
10,3,15.6,4,8,4,3,2.2,16,1,2,0.04945147679324895
7,3,17.3,8,8,5,0,2.5,8,1,3,0.14244725738396624
10,3,15.6,8,15,5,0,2.05,8,1,2,0.11915611814345992
1,4,13.3,8,28,6,3,1.37,20,1,2,0.3012489451476793
2,1,17.3,16,16,5,0,3.2,21,0,0,0.23206751054852318
4,3,15.6,8,15,2,3,2.14,8,1,0,0.09469535864978904
10,0,14.0,16,28,5,0,1.36,17,1,2,0.39240506329113917
16,3,15.6,8,25,5,0,2.2,16,1,3,0.10767932489451476
4,3,15.6,12,8,5,0,2.3,18,1,2,0.09098227848101266
4,3,17.3,8,3,2,3,2.8,8,1,0,0.1561181434599156
0,3,15.6,8,8,5,0,2.2,8,1,3,0.09637130801687763
10,3,17.3,4,8,5,0,2.8,11,1,2,0.05316455696202532
10,3,17.3,8,21,4,3,2.8,8,1,3,0.11392405063291139
10,3,17.3,6,3,5,0,2.8,18,1,3,0.11561181434599155
4,3,15.6,4,8,2,3,2.25,11,1,0,0.04286919831223629
10,1,15.6,8,15,5,0,2.5,16,1,3,0.11054852320675104
10,3,15.6,6,15,5,0,2.2,16,1,2,0.06835443037974684
0,3,15.6,8,15,5,0,3.0,8,1,3,0.1311392405063291
0,3,15.6,12,8,5,0,2.15,18,1,2,0.08185654008438818
10,3,15.6,8,15,5,0,1.95,18,1,2,0.15578059071729958
2,4,15.6,8,15,5,0,1.7,16,1,3,0.13552742616033756
10,1,15.6,16,16,5,0,2.5,19,1,3,0.16962025316455695
10,3,15.6,8,8,4,3,2.2,18,1,3,0.08185822784810126
0,3,15.6,2,6,1,3,2.19,6,1,2,0.0042194092827004225
2,1,17.3,8,8,5,0,3.0,19,1,3,0.1709704641350211
7,3,17.3,8,8,5,0,2.54,11,1,2,0.05316455696202532
4,3,15.6,8,15,5,0,2.0,19,1,3,0.2793248945147679
10,3,15.6,8,15,5,0,2.05,7,1,2,0.09535864978902953
10,1,15.6,8,8,5,0,3.2,19,1,3,0.18987341772151897
0,3,15.6,8,15,2,3,2.5,19,1,3,0.13586497890295357
4,5,17.3,16,15,5,0,3.42,20,1,3,0.4575291139240506
10,3,15.6,6,8,5,0,2.4,15,0,0,0.05485232067510548
2,4,15.6,16,28,5,0,1.63,18,1,3,0.21839662447257382
2,3,14.0,4,2,5,0,1.3,15,1,2,0.056540084388185655
2,1,17.3,16,16,5,0,2.9,19,1,3,0.32877637130801685
10,3,17.3,6,8,5,0,2.8,16,1,3,0.08016877637130801
10,3,15.6,8,21,4,3,2.2,16,1,3,0.06329113924050633
2,1,15.6,8,3,5,0,2.5,19,1,3,0.1841350210970464
10,3,15.6,4,8,4,3,2.2,2,1,2,0.031390717299578055
7,0,13.3,16,15,5,0,1.28,19,1,2,0.30396624472573835
16,3,15.6,8,15,5,0,2.2,16,1,3,0.14666666666666667
10,3,15.6,8,3,5,0,2.3,16,1,3,0.10886075949367088
7,3,15.6,4,8,5,0,1.86,11,1,2,0.049789029535864976
10,3,13.3,8,15,5,0,1.1,16,1,2,0.13924050632911392
4,4,13.3,16,11,5,0,1.21,8,1,2,0.39240506329113917
11,1,15.6,16,16,5,0,2.8,19,1,3,0.32489451476793246
0,3,15.6,8,15,5,0,2.23,13,0,0,0.049789029535864976
2,0,11.6,2,22,5,0,1.1,2,1,2,0.0170464135021097
4,3,15.6,8,3,5,0,2.33,7,1,0,0.11308016877637131
7,0,13.3,16,11,5,0,1.29,8,1,2,0.38396624472573837
10,3,13.3,4,5,1,3,1.45,7,1,2,0.04825316455696202
7,3,14.0,8,15,5,0,1.95,16,1,2,0.1360337552742616
0,3,11.6,4,0,5,0,1.4,7,1,2,0.05248945147679325
7,3,14.0,8,15,5,0,1.48,18,1,2,0.18869198312236285
10,3,17.3,4,8,5,0,2.79,16,1,3,0.070042194092827
2,3,14.0,8,15,5,0,2.0,18,1,2,0.1552742616033755
7,3,15.6,8,8,5,0,2.1,8,1,2,0.12286919831223628
0,3,15.6,8,15,5,0,2.2,18,0,0,0.08185654008438818
