Manufacturer,Category,Screen Size,RAM, Storage,Operating System,Operating System Version,Weight,cpu_speed,cpum,gpum,normalized_price
10,3,14.0,4,22,5,0,1.44,2,1,2,0.01991561181434599
0,3,15.6,6,8,5,0,2.23,16,1,2,0.06329113924050633
2,4,15.6,8,15,5,0,1.7,18,1,3,0.147831223628692
7,4,12.5,8,15,5,0,1.26,18,1,2,0.19594936708860758
4,3,15.6,32,11,5,0,2.06,19,1,3,0.41603375527426156
11,1,17.3,8,16,5,0,2.7,19,1,3,0.1729957805907173
16,3,15.6,8,15,5,0,2.0,16,1,2,0.12978902953586496
2,3,14.0,8,16,5,0,2.0,18,1,2,0.19578059071729956
10,3,15.6,4,8,5,0,1.85,11,1,2,0.046413502109704644
2,1,15.6,8,15,5,0,2.5,19,1,3,0.13924050632911392
7,3,14.0,8,15,5,0,1.48,17,1,2,0.18464135021097045
4,4,15.6,8,3,5,0,1.9,7,1,3,0.14767932489451477
7,3,15.6,8,15,5,0,1.84,16,1,2,0.16371308016877636
2,3,15.6,4,8,2,3,2.0,2,1,2,0.017044725738396622
4,3,15.6,8,15,5,0,2.0,7,1,3,0.16350210970464135
4,3,15.6,4,25,2,3,2.2,7,1,2,0.017029535864978896
10,3,15.6,12,21,5,0,2.2,24,0,0,0.12236286919831224
7,3,15.6,8,8,5,0,2.1,15,1,3,0.09147679324894514
10,0,13.9,16,28,5,0,1.4,8,1,2,0.32489451476793246
4,4,13.3,8,15,5,0,1.2,8,1,2,0.2371308016877637
10,1,15.6,16,19,5,0,2.4,19,1,3,0.1611814345991561
7,3,14.0,2,22,5,0,1.44,7,1,2,0.017721518987341773
4,4,15.6,16,31,5,0,1.88,9,1,2,0.24201856540084385
2,0,11.6,4,22,5,0,1.5,2,1,2,0.03392405063291139
4,4,15.6,8,8,5,0,1.9,7,1,0,0.08253164556962025
4,3,15.6,16,28,5,0,2.06,19,1,3,0.3128135021097046
7,3,15.6,8,15,5,0,1.84,18,1,2,0.19071729957805905
11,1,17.3,8,3,5,0,2.7,19,1,3,0.20843881856540084
7,5,15.6,8,15,5,0,2.6,19,1,3,0.2640118143459915
16,3,15.6,16,28,5,0,2.4,16,1,3,0.20742616033755273
4,3,15.6,8,4,5,0,2.02,8,1,0,0.13449789029535866
10,3,15.6,4,8,4,3,2.2,2,1,2,0.024977215189873416
4,1,15.6,8,8,5,0,2.65,16,1,3,0.13924050632911392
4,3,15.6,8,21,5,0,2.36,16,1,2,0.06470379746835443
4,3,14.0,8,15,5,0,1.36,17,1,2,0.21147679324894514
7,3,15.6,4,25,5,0,1.86,11,1,2,0.04472573839662447
2,3,14.0,8,15,5,0,2.0,16,1,2,0.130126582278481
10,3,17.3,6,3,5,0,2.8,16,1,3,0.0919831223628692
7,3,15.6,8,8,5,0,1.86,16,1,2,0.07848101265822785
10,3,15.6,8,15,4,3,2.2,11,1,3,0.05485232067510548
7,3,15.6,8,21,5,0,2.04,7,1,2,0.03628691983122363
4,3,17.3,8,3,5,0,2.8,7,1,0,0.15375527426160338
10,1,15.6,8,3,4,3,2.4,16,1,3,0.10717299578059072
4,3,15.6,8,15,5,0,2.33,18,1,0,0.12236286919831224
7,4,14.0,8,15,5,0,1.36,18,1,2,0.2659915611814346
2,0,15.6,12,32,5,0,2.26,18,1,3,0.1561181434599156
0,3,15.6,4,2,5,0,2.1,21,0,0,0.04253164556962025
2,1,17.3,16,16,5,0,3.25,21,0,0,0.3417721518987341
10,3,17.3,4,2,5,0,2.6,13,0,0,0.05316455696202532
4,0,13.3,8,15,5,0,1.62,8,1,2,0.1173012658227848
7,3,15.6,4,15,5,0,1.91,21,0,0,0.05316286919831224
10,2,11.6,4,2,5,0,1.59,2,1,2,0.06396624472573839
4,3,15.6,4,25,5,0,1.8,7,1,2,0.02278481012658228
2,3,14.0,4,22,5,0,1.5,2,1,2,0.01890295358649789
0,3,15.6,8,8,2,3,2.4,19,1,3,0.11341772151898732
7,1,17.3,8,3,5,0,3.35,19,1,3,0.17164556962025315
10,3,15.6,4,2,4,3,1.85,11,1,2,0.038734177215189874
2,1,15.6,8,3,5,0,2.3,19,1,3,0.249957805907173
10,3,14.0,8,15,5,0,1.5,16,1,3,0.1561181434599156
2,4,13.3,16,28,5,0,1.1,18,1,2,0.26580590717299574
10,4,14.0,8,28,5,0,1.13,18,1,2,0.3557805907172995
10,3,13.3,4,2,5,0,1.5,15,1,2,0.06329113924050633
4,5,15.6,8,25,5,0,2.23,17,1,0,0.20168776371308017
4,5,15.6,8,15,5,0,2.0,18,1,3,0.33097046413502107
10,0,14.0,16,28,5,0,1.42,18,1,2,0.3940928270042194
2,1,17.3,8,8,5,0,3.0,19,1,3,0.14599156118143458
2,1,17.3,16,16,5,0,3.0,19,1,3,0.2391561181434599
0,3,15.6,12,8,5,0,2.2,7,1,3,0.08776202531645569
11,1,17.3,8,15,5,0,2.7,19,1,3,0.19831223628691982
4,3,15.6,8,15,2,3,2.33,18,1,0,0.10208776371308018
7,4,15.6,4,15,5,0,1.91,21,0,0,0.05485232067510548
10,3,15.6,8,15,5,0,2.1,8,1,0,0.1781535864978903
10,3,14.0,8,15,5,0,1.9,16,1,2,0.12894514767932488
4,5,15.6,8,15,5,0,1.78,19,1,3,0.4283544303797468
10,4,14.0,16,11,5,0,1.13,18,1,2,0.4136708860759493
10,3,15.6,4,8,5,0,2.2,2,1,2,0.022278481012658228
2,1,17.3,16,16,5,0,2.9,19,1,3,0.22869198312236286
10,3,15.6,8,16,5,0,2.1,7,1,0,0.16379746835443038
0,3,15.6,8,15,2,3,2.5,19,1,3,0.1189873417721519
11,1,17.3,16,16,5,0,2.8,19,1,3,0.35021097046413496
2,4,14.0,8,28,5,0,1.1,18,1,2,0.2867510548523206
16,4,13.3,16,28,5,0,1.2,16,1,2,0.2654852320675105
4,4,14.0,8,28,5,0,1.36,19,1,2,0.25417721518987335
10,3,15.6,4,25,5,0,2.2,11,1,2,0.039662447257383965
10,3,11.6,2,22,5,0,1.15,2,1,2,0.0220168776371308
10,5,15.6,8,28,5,0,2.67,19,1,3,0.2955274261603375
10,4,14.0,8,28,5,0,1.7,19,1,3,0.29856540084388183
7,3,15.6,4,8,5,0,2.1,11,1,0,0.049789029535864976
0,0,13.3,8,15,5,0,1.6,16,1,2,0.10379915611814344
2,0,13.3,8,15,5,0,1.27,16,1,2,0.12725738396624472
4,3,15.6,4,15,2,3,2.3,16,1,0,0.07171308016877637
4,3,13.3,4,2,5,0,1.65,11,1,2,0.08691983122362869
7,4,14.0,8,15,5,0,1.43,16,1,2,0.22379746835443035
4,3,15.6,8,8,5,0,2.14,16,1,2,0.061763713080168786
10,4,14.0,8,15,5,0,1.75,8,1,0,0.17576033755274262
10,0,15.6,16,28,5,0,2.0,19,1,3,0.29113924050632906
3,3,12.3,6,34,5,0,1.4,2,1,2,0.046413502109704644
7,3,15.6,8,15,5,0,2.31,20,1,2,0.21147679324894514
2,3,15.6,8,8,2,3,2.3,15,1,3,0.07139240506329114
4,1,17.3,16,16,5,0,4.42,20,1,3,0.4430379746835443
4,1,15.6,8,3,5,0,2.62,19,1,3,0.1662447257383966
4,3,15.6,8,19,5,0,2.02,8,1,0,0.16344303797468354
4,4,14.0,8,15,2,3,1.6,19,1,2,0.1561181434599156
7,1,17.3,12,16,5,0,3.35,19,1,3,0.30801687763713076
12,0,11.6,4,24,5,0,1.16,2,1,2,0.021097046413502105
15,2,11.6,4,5,1,3,1.15,7,1,2,0.0160337552742616
10,3,13.3,8,15,5,0,1.4,18,1,2,0.1410970464135021
10,3,14.0,4,2,5,0,1.7,18,1,2,0.07172995780590717
10,5,15.6,16,28,5,0,2.3,19,1,3,0.3832911392405063
10,3,15.6,16,28,5,0,2.5,20,1,3,0.38396624472573837
2,1,17.3,8,16,5,0,3.2,23,0,0,0.2567088607594936
7,3,15.6,4,25,5,0,2.1,7,1,2,0.029198312236286914
6,4,12.3,16,28,1,3,1.1,4,1,2,0.3417721518987341
10,4,14.0,24,28,5,0,1.32,18,1,2,0.3726582278481012
2,3,15.6,4,15,2,3,2.0,16,1,2,0.06497890295358649
10,3,17.3,8,8,5,0,2.8,16,0,0,0.05822784810126583
4,3,15.6,4,15,5,0,2.2,7,1,0,0.09704641350210971
10,4,12.5,8,15,5,0,1.36,16,1,2,0.21181434599156118
10,3,15.6,4,2,5,0,2.2,2,1,2,0.02953586497890295
7,1,15.6,8,3,5,0,2.2,19,1,3,0.1561181434599156
4,3,14.0,8,15,5,0,1.64,19,1,3,0.16962025316455695
0,3,15.6,4,25,2,3,2.4,16,1,2,0.045198312236286925
4,5,15.6,8,35,5,0,2.23,21,1,3,0.30700421940928263
11,1,15.6,8,15,5,0,2.2,16,1,3,0.14409113924050632
13,4,13.5,16,28,5,1,1.25,16,1,2,0.4075949367088607
7,3,15.6,8,2,5,0,1.91,16,1,2,0.070042194092827
4,5,15.6,16,15,5,0,2.17,18,1,3,0.30396624472573835
7,5,15.6,8,28,5,0,2.31,20,1,2,0.22953586497890296
10,3,14.0,8,15,5,0,1.65,16,1,2,0.19763713080168777
4,3,15.6,8,3,5,0,2.36,8,1,0,0.13586497890295357
4,0,11.6,4,25,5,0,1.47,7,1,2,0.05147679324894515
4,3,17.3,8,8,5,0,4.42,18,1,3,0.31594936708860755
13,4,13.5,4,2,5,1,1.252,13,1,2,0.13755274261603376
13,4,13.5,8,15,5,1,1.25,16,1,2,0.2742616033755274
7,3,17.3,8,15,5,0,2.5,11,1,2,0.07863291139240505
0,3,15.6,4,8,5,0,2.23,11,1,3,0.06244725738396624
0,2,11.6,4,2,5,0,1.4,7,1,2,0.0440506329113924
2,3,15.6,8,8,5,0,2.37,16,1,2,0.09704641350210971
10,3,14.0,8,28,4,3,1.5,18,1,0,0.10548523206751054
10,3,15.6,8,15,5,0,2.67,20,1,3,0.32337552742616027
2,3,15.6,4,25,5,0,2.0,2,1,2,0.021940928270042192
0,3,15.6,4,25,5,0,2.2,11,1,3,0.049789029535864976
4,3,15.6,8,21,5,0,2.02,7,1,0,0.09873417721518987
7,1,17.3,12,8,5,0,3.78,19,1,3,0.2573839662447257
10,4,14.0,12,15,5,0,1.4,17,1,2,0.2842194092827004
7,0,13.3,8,28,5,0,1.29,8,1,2,0.30801687763713076
7,3,15.6,8,25,5,0,1.9,16,1,0,0.16540084388185652
6,4,12.3,8,2,1,3,1.1,3,1,2,0.18582278481012657
4,4,13.3,8,15,5,0,1.42,7,1,2,0.2814936708860759
2,3,15.6,12,3,5,0,2.06,17,1,2,0.18987341772151897
4,3,14.0,8,2,5,0,1.79,14,1,2,0.09552742616033755
4,5,15.6,8,15,5,0,1.78,19,1,3,0.37704641350210966
10,3,14.0,8,7,5,0,1.7,16,1,2,0.20084388185654006
4,3,15.6,8,8,5,0,2.2,7,1,0,0.08455696202531646
16,3,13.3,8,15,5,0,1.05,16,1,2,0.25282700421940923
4,3,15.6,8,28,5,0,2.16,8,1,3,0.18362869198312234
4,3,15.6,4,8,5,0,2.18,15,1,2,0.06963713080168776
7,3,13.3,4,2,5,0,1.49,7,1,2,0.09316455696202532
3,3,15.6,4,34,5,0,1.89,5,1,2,0.012641350210970462
10,3,15.6,4,2,5,0,2.3,11,1,2,0.0659915611814346
10,3,14.0,8,15,5,0,1.75,7,1,2,0.14767932489451477
4,5,15.6,16,28,5,0,2.17,18,1,3,0.3652320675105485
4,3,15.6,16,28,5,0,2.06,19,1,3,0.29113924050632906
10,4,12.5,16,28,5,0,1.36,18,1,2,0.2740928270042194
2,4,12.5,16,28,5,0,0.91,18,1,2,0.29974683544303793
10,3,15.6,8,15,5,0,2.3,16,1,3,0.14143291139240505
16,4,13.3,32,28,5,0,1.05,18,1,2,0.4430379746835443
2,1,15.6,8,3,5,0,1.99,19,1,3,0.19848101265822785
0,3,15.6,8,8,5,0,2.2,16,0,0,0.06835443037974684
2,1,17.3,24,16,5,0,4.33,17,1,3,0.18481012658227847
10,4,12.5,8,7,5,0,1.3,14,1,2,0.1561181434599156
10,3,15.6,8,15,5,0,2.17,8,1,2,0.12234599156118142
7,3,14.0,8,11,5,0,1.48,19,1,2,0.26582278481012656
10,3,13.3,8,15,5,0,1.4,15,1,2,0.13080168776371306
10,3,15.6,8,15,5,0,2.3,16,1,2,0.12438818565400844
2,2,11.6,4,34,5,1,1.2,2,1,2,0.0280168776371308
7,3,15.6,8,15,5,0,1.91,16,1,0,0.07510379746835442
10,0,13.9,8,15,5,0,1.4,7,1,2,0.24050632911392403
10,3,14.0,4,25,5,0,2.1,2,1,2,0.021097046413502105
10,2,11.6,4,6,1,3,1.25,7,1,2,0.015358649789029535
10,3,13.3,8,15,5,0,1.44,16,1,2,0.13080168776371306
2,3,15.6,8,16,5,0,2.0,18,1,2,0.17721518987341772
0,3,15.6,4,8,5,0,2.2,7,1,3,0.0740928270042194
7,4,13.3,8,28,5,0,1.34,18,1,2,0.19392405063291138
10,1,15.6,8,16,4,3,2.4,19,1,3,0.16455696202531644
4,4,13.3,8,2,5,0,1.29,16,1,2,0.12236286919831224
0,3,15.6,4,25,5,0,2.2,18,1,3,0.07848101265822785
4,3,15.6,8,8,5,0,2.18,16,1,2,0.11172995780590717
4,3,15.6,16,19,5,0,2.2,8,1,0,0.17641181434599154
18,3,15.6,16,15,4,3,1.95,8,1,3,0.2069113924050633
2,2,11.6,2,22,5,0,1.1,2,1,2,0.011983122362869195
7,3,15.6,4,8,5,0,2.04,7,1,2,0.05864472573839663
2,1,15.6,24,28,5,0,2.24,19,1,3,0.47156118143459913
7,3,15.6,8,15,5,0,2.04,16,1,3,0.12067510548523205
2,1,17.3,16,16,5,0,3.0,19,1,3,0.22447257383966243
10,1,15.6,8,16,5,0,3.2,19,1,3,0.20675105485232068
7,4,13.3,8,15,5,0,1.32,18,1,2,0.20675105485232068
4,3,14.0,8,15,5,0,1.64,17,1,2,0.1866210970464135
7,3,15.6,4,2,5,0,1.63,11,1,2,0.08691983122362869
4,3,17.3,8,3,2,3,2.8,7,1,0,0.12067510548523205
10,3,14.0,8,15,5,2,2.02,14,1,2,0.19679324894514766
10,3,15.6,4,8,5,0,2.2,18,1,3,0.10548523206751054
10,3,15.6,8,21,4,3,2.2,11,1,3,0.04810126582278482
4,3,15.6,4,25,5,0,2.3,16,1,0,0.06936708860759494
4,3,15.6,8,15,5,0,1.9,19,1,2,0.2030379746835443
4,1,17.3,16,3,5,0,4.42,19,1,3,0.47911729957805904
16,3,15.6,8,25,5,0,2.0,16,1,2,0.11578059071729957
2,3,15.6,8,16,5,0,2.0,18,1,3,0.18987341772151897
12,3,13.3,4,24,5,0,1.2,2,1,2,0.032911392405063286
2,1,15.6,8,3,5,0,2.3,16,1,3,0.24894514767932488
4,3,15.6,8,15,5,0,1.93,19,1,3,0.20168776371308017
4,3,15.6,8,15,5,0,2.2,7,1,0,0.1052168776371308
7,3,15.6,4,15,5,0,1.86,7,1,2,0.03797299578059071
7,1,17.3,12,8,5,0,2.62,19,1,3,0.2742616033755274
10,3,14.0,8,15,5,0,1.87,18,1,3,0.11561181434599155
4,4,13.3,8,15,5,0,1.2,8,1,2,0.20675105485232068
4,3,14.0,4,2,5,0,1.6,11,1,2,0.09483037974683545
7,4,13.3,8,15,5,0,1.34,18,1,2,0.1638818565400844
0,1,15.6,8,8,2,3,2.4,16,1,3,0.10531645569620252
2,3,15.6,4,25,5,0,2.0,8,0,0,0.02953586497890295
7,3,15.6,4,2,5,0,2.1,15,1,2,0.08970464135021097
10,3,14.0,4,25,5,0,1.87,16,1,2,0.10312236286919832
10,3,15.6,4,8,4,3,2.15,14,1,2,0.048666666666666664
7,3,15.6,4,25,5,0,1.86,11,1,2,0.03763713080168776
10,3,15.6,8,28,5,0,1.99,18,1,2,0.2624472573839662
10,3,15.6,4,2,5,0,2.2,11,1,2,0.05485232067510548
4,3,15.6,8,15,5,0,1.9,16,1,2,0.15915443037974683
4,1,17.3,16,16,5,0,4.42,19,1,3,0.4261603375527426
7,3,17.3,8,8,5,0,2.65,11,1,2,0.06247257383966244
7,3,17.3,8,8,5,0,2.63,18,1,3,0.18666666666666665
2,3,15.6,4,25,2,3,2.0,2,1,2,0.008438818565400841
12,3,13.3,4,22,5,0,1.35,5,1,2,0.013670886075949368
10,3,17.3,6,3,5,0,2.8,18,1,3,0.13080168776371306
7,3,15.6,6,2,5,0,1.91,16,0,0,0.06664978902953586
4,3,15.6,4,8,5,0,2.18,11,1,0,0.07491983122362869
0,0,11.6,4,22,5,0,1.25,11,1,2,0.02953586497890295
10,3,15.6,4,2,5,0,2.05,18,1,2,0.0769620253164557
7,4,13.3,16,28,5,0,1.16,3,1,2,0.3022784810126582
10,3,17.3,8,15,5,0,3.4,19,1,3,0.47679324894514763
2,3,15.6,8,3,5,0,2.5,16,1,3,0.11223628691983123
4,4,13.3,8,2,5,0,1.21,7,1,2,0.24050632911392403
4,3,15.6,4,25,5,0,1.93,17,1,2,0.13248945147679325
5,3,15.6,8,8,5,0,2.2,16,1,2,0.09535864978902953
10,3,15.6,4,25,5,0,2.2,2,1,2,0.028691983122362864
10,3,14.0,4,25,5,0,2.02,16,1,2,0.13772151898734178
7,5,17.3,8,25,5,0,3.14,19,1,3,0.28472405063291134
7,3,14.0,8,21,5,0,1.94,7,1,2,0.03628691983122363
7,3,15.6,6,15,5,0,1.95,21,0,0,0.08016877637130801
10,3,15.6,8,15,5,0,2.3,16,1,2,0.11071729957805906
10,3,15.6,4,25,5,0,2.05,7,1,2,0.08624472573839662
12,3,14.0,4,24,5,0,1.4,5,1,2,0.012658227848101267
16,4,14.0,16,28,5,0,1.24,18,1,2,0.2854008438818565
10,1,17.3,32,16,5,0,4.6,18,1,3,0.42008438818565397
11,1,17.3,16,29,5,0,4.14,20,1,3,0.43122362869198305
4,3,15.6,8,15,2,3,2.2,18,1,0,0.09704810126582278
12,3,14.0,4,24,5,0,1.45,2,1,2,0.03628691983122363
4,3,15.6,8,25,5,0,1.9,17,1,2,0.14084725738396622
7,3,13.3,4,2,5,0,1.49,15,1,2,0.0919831223628692
4,3,15.6,16,15,5,0,1.93,19,1,3,0.23010801687763713
4,2,11.6,4,5,1,3,1.26,7,1,2,0.02042194092827004
11,1,17.3,16,3,5,0,4.5,18,1,3,0.36708860759493667
7,1,17.3,16,16,5,0,3.78,19,1,3,0.22345991561181436
10,4,14.0,12,15,5,0,1.4,17,1,2,0.25299578059071726
10,3,15.6,12,8,5,0,2.2,8,1,2,0.07341772151898734
2,1,17.3,8,3,5,0,2.73,16,1,3,0.2693670886075949
2,0,15.6,8,8,5,0,2.2,16,1,2,0.09535864978902953
10,3,15.6,12,28,5,0,2.2,24,0,0,0.13080168776371306
4,0,11.6,4,2,5,0,1.39,1,1,2,0.07240506329113924
15,3,15.6,16,3,5,0,2.5,19,1,3,0.2573839662447257
10,3,17.3,4,25,4,3,2.8,11,1,2,0.05991561181434599
10,3,15.6,8,8,5,0,2.29,14,1,2,0.04810126582278482
10,0,13.3,8,28,5,0,1.37,18,1,2,0.3124050632911392
10,3,14.0,8,15,5,0,1.7,16,1,2,0.21940928270042193
4,0,12.5,8,15,5,0,1.34,16,1,2,0.2524894514767932
4,5,15.6,8,15,5,0,2.06,19,1,3,0.2681856540084388
7,3,15.6,8,15,5,0,1.84,18,1,2,0.17637130801687764
7,3,15.6,4,25,5,0,2.1,15,1,2,0.08345654008438819
0,3,14.0,4,22,5,0,1.6,2,1,2,0.02616033755274261
11,1,17.3,16,3,5,0,4.14,18,1,3,0.3417721518987341
4,3,15.6,4,8,2,3,2.18,11,1,0,0.04911392405063292
11,1,15.6,16,19,5,0,1.8,19,1,3,0.3586497890295358
16,3,15.6,8,15,5,0,2.2,16,1,2,0.20675105485232068
10,3,15.6,6,8,5,0,2.4,16,1,2,0.06582278481012659
10,0,15.6,8,15,5,0,2.0,19,1,2,0.18987341772151897
0,3,14.0,4,0,5,0,1.6,7,1,2,0.02953586497890295
10,3,15.6,32,11,5,0,2.5,22,1,3,0.7974683544303797
4,1,15.6,16,8,5,0,2.59,17,1,3,0.11898902953586496
4,3,15.6,4,8,2,3,2.18,11,1,2,0.045552742616033745
4,3,15.6,4,8,2,3,2.25,11,1,2,0.031223628691983116
4,3,15.6,4,25,2,3,1.93,17,1,2,0.11729957805907174
2,1,17.3,8,3,5,0,3.0,19,1,3,0.16776371308016877
4,3,15.6,4,2,2,3,2.18,16,1,0,0.06666666666666667
7,4,15.6,8,28,5,0,1.84,18,1,2,0.2050632911392405
11,1,15.6,16,16,5,0,2.94,19,1,3,0.3533940928270042
0,0,11.6,4,22,1,3,1.25,7,1,2,0.03459915611814346
7,3,14.0,8,15,5,0,2.31,17,1,2,0.16033755274261602
10,3,14.0,8,15,5,2,1.65,14,1,2,0.2178902953586498
4,3,15.6,4,8,5,0,2.2,7,1,0,0.10160337552742615
5,3,15.6,8,15,5,0,2.2,16,1,2,0.10548523206751054
7,3,15.6,4,25,5,2,1.88,14,1,2,0.12793248945147678
10,3,15.6,8,8,5,0,2.2,18,1,3,0.12236286919831224
12,3,14.0,2,22,5,0,1.4,5,1,2,0.010970464135021094
10,3,15.6,4,2,4,3,2.2,16,1,2,0.04962025316455697
2,0,13.3,6,8,5,0,1.5,16,1,2,0.07848270042194093
4,3,15.6,8,15,5,0,2.0,19,1,3,0.27780590717299575
2,4,14.0,16,28,5,0,1.1,18,1,2,0.2913080168776371
4,1,15.6,16,16,5,0,2.62,19,1,3,0.220253164556962
10,3,15.6,4,15,5,0,1.8,7,1,2,0.11054852320675104
10,3,15.6,4,8,5,0,2.2,11,1,3,0.06835443037974684
2,3,15.6,8,8,5,0,2.0,2,1,2,0.03797468354430379
2,3,15.6,8,8,5,0,1.99,16,1,3,0.12364894514767932
4,4,13.3,8,15,5,0,1.23,7,1,2,0.2860759493670886
10,3,14.0,2,22,5,0,1.42,7,1,2,0.012658227848101267
10,0,13.3,8,15,5,0,1.37,18,1,2,0.2672438818565401
4,3,15.6,16,11,5,0,2.06,19,1,3,0.3755274261603375
10,1,15.6,8,3,5,0,2.5,19,1,3,0.15780590717299578
7,3,17.0,8,8,5,0,2.6,21,0,0,0.05854852320675105
10,4,14.0,16,28,5,0,1.14,18,1,2,0.3841350210970464
2,1,15.6,8,8,4,3,2.5,19,1,3,0.1679324894514768
0,3,15.6,4,25,5,0,2.4,11,1,2,0.046582278481012665
10,3,14.0,4,22,5,0,1.43,7,1,2,0.016877637130801686
0,4,14.0,8,15,5,0,1.8,16,1,2,0.12573839662447256
14,1,14.0,16,15,5,0,1.95,19,1,3,0.40928270042194087
16,3,13.3,8,15,5,0,1.2,14,1,2,0.17535864978902954
10,4,12.5,8,15,5,0,1.36,18,1,2,0.23797468354430376
2,1,17.3,32,28,5,0,3.8,18,1,3,0.4430379746835443
